away_offense,away_defense,home_offense,home_defense,home_adv,winner
27.293927635887222,20.00038057446862,29.759604481126136,29.02856206194961,1.0,0
28.255925617136953,27.771783384561644,23.996634975807567,24.973305256947647,1.0,0
27.031739639641792,20.11066425041834,24.990109396171302,25.044498379897966,1.0,1
26.60832800504155,26.255085290869005,25.73552832496579,28.34772820765629,1.0,0
23.879218926246793,24.608594551538275,22.69259576581778,23.251671141477996,1.0,0
22.885611898629335,27.869829274227076,28.485647887735524,20.49444200390763,1.0,1
24.129725789088532,25.110172876665978,23.378600157996857,26.726868092595446,1.0,1
24.851804880908922,28.954112713601532,29.264861799507653,20.780375020847696,1.0,1
27.206706881613464,20.368601111775614,23.140160431481554,21.662130660634944,1.0,1
20.978819786210067,24.501025525143135,29.20343625600337,20.618960848765642,1.0,1
25.530294363397534,27.227980808617062,25.154573729164742,22.514566827982062,1.0,1
28.576137837505378,29.338505553987744,20.330073561808117,22.704232602149148,1.0,1
29.72443908144742,25.000135148881668,20.9029915826772,25.06922800192543,1.0,1
24.201506270546822,20.597098549461535,21.51073423788044,29.70091401890639,1.0,0
29.973428355824687,22.958240798462548,24.890804057436846,24.279702580720844,1.0,1
20.372030771305123,24.038349126802224,26.94654968548467,23.202444036831892,1.0,0
25.71273992501417,27.957109011663732,20.513957874832432,28.44738194351575,1.0,1
20.980728383919814,23.157614337787592,22.780767293696574,27.277352848190645,1.0,1
23.79394090503916,25.26919753151714,22.95433727911083,26.55185236245191,1.0,0
24.84564136748468,24.58396678767852,27.344331101923025,24.255864394452082,1.0,1
26.812684966524454,28.873967617926205,24.568223105650656,20.91865514427555,1.0,0
28.62587901543943,22.802598211328785,25.689589100776022,29.871064382453657,1.0,0
26.374010164907517,27.26038394386441,22.842477273990806,23.784441827511415,1.0,1
26.088889438599576,20.176693945617334,25.01831242165548,29.068978824077995,1.0,1
25.067510309406806,28.091270741937898,24.508175920028336,29.11588597832632,1.0,0
27.34043454456366,27.25195830414146,21.791649970247743,26.705297221480357,1.0,1
26.73266789296125,24.305528974790263,26.98658987162778,20.854674999103015,1.0,1
27.337384605414847,28.49133993211894,27.357804081174066,24.505155884841383,1.0,0
24.559121933578687,24.684690353355265,22.043301627360034,20.698634348261688,1.0,0
23.39232497653309,25.06934806857062,23.140618579458895,29.862413964654856,1.0,1
23.373526859607466,25.04669006581272,21.86279721457772,29.692247144624844,1.0,0
22.837746189404438,20.67127118457595,21.94350605459972,22.792659484154967,1.0,1
21.44738185127395,21.103626951841612,27.39232574014195,25.50872328820145,1.0,1
29.354690893221544,25.893039248346014,29.942356391028625,23.970586047969288,1.0,1
26.543587668306678,22.96286853355801,25.632871936461576,29.727187604782973,1.0,0
25.613625071547723,25.471424003008504,21.27610849231824,21.11708245187967,1.0,0
25.030930715410932,29.77557091697807,24.799285496239534,27.61754020942981,1.0,0
21.427081075420663,24.723070361571963,25.439579874076777,28.72751084221914,1.0,1
25.57875638221389,23.423268801746445,22.547761251053426,20.700456273901796,1.0,1
29.094430453477667,28.94097708376478,26.707441909551065,21.61333041502209,1.0,0
20.115005924481196,22.7882558915993,28.62036034013126,25.276579388258398,1.0,1
25.98341167557327,22.613015728909083,20.03879539047522,25.803251540427063,1.0,1
20.72468738281785,25.717042529850477,25.487085218631968,22.32597072315246,1.0,0
22.633375587944442,21.567474478217896,23.352577825958548,24.948538640443495,1.0,1
21.113631015287787,29.402381035711063,29.735766174446326,22.961614216559177,1.0,1
22.134695022587373,23.62767395539939,28.979849004898057,28.805224584016393,1.0,0
25.720909237339324,24.554192301159397,27.67205285987798,21.730927886129365,1.0,1
27.552796703538906,25.211573198184702,25.79695388109939,28.332505273181926,1.0,1
22.890254310124277,25.76042565999713,26.510037693285653,26.884544117551734,1.0,1
20.723742773729615,20.338526295884606,26.618873415305213,20.262983705830088,1.0,0
29.61531903654104,25.47745719477396,29.866304431967478,20.952894742147738,1.0,1
21.519639926032486,20.75100125646109,25.863837623519235,25.25878733342719,1.0,0
26.19601955308357,26.50792578458197,21.811595771688825,24.718660797103666,1.0,0
25.270248122658614,20.39571830062538,22.740932854798544,20.4134869300921,1.0,1
25.441050416629203,28.561830852337618,23.419598293695966,20.849139035700194,1.0,0
24.02004311726991,29.79954942379316,21.145935721836935,23.388792717845984,1.0,0
25.728507515514654,26.46630955931351,25.051137887842582,24.250466031945265,1.0,0
28.418037493981945,24.84437817701235,21.78869903932025,20.088407071279967,1.0,1
23.683014044942222,25.04533875689158,27.449960424275233,24.480071910824527,1.0,1
24.787996221420954,24.053467847327266,22.352000511573266,28.548949174996253,1.0,1
29.65025867178977,24.24843963291568,29.39022380857549,29.0132119064772,1.0,1
22.190851900944196,22.960304321774615,23.68051981626465,27.321869697698048,1.0,0
22.864277950090056,25.663030763587916,26.82568176903791,27.32001393658434,1.0,0
20.943157076198023,22.981638465622176,24.002898550246705,26.752941795504114,1.0,1
28.492934235466805,21.484440822439087,26.939583075888883,21.213999662432276,1.0,1
27.07208777703365,27.90148627283487,26.5953495985923,22.623404092678214,1.0,1
29.132076768193535,23.606850757121457,20.811680407548327,29.351237502133976,1.0,0
25.028493844428354,21.136922233006498,21.980593614968896,22.47595790325743,1.0,0
25.705276346184036,23.681099848911245,23.840335655949115,29.77130899588338,1.0,0
28.76492371020298,22.019372436830754,24.84427537830427,24.575120317986208,1.0,0
26.605943745554395,28.672803998763225,29.24374029226534,21.263126612659327,1.0,1
23.648075866638756,27.76145937845307,24.62206648924616,27.840355820715317,1.0,1
25.357846078868302,21.14975728543037,29.020695826692915,23.440451475456175,1.0,0
27.292791771564264,25.376823090889964,26.251241280549397,29.03295792767433,1.0,0
24.448811712925103,24.972372794122517,22.137456939680746,27.107766126004126,1.0,0
21.66152997125794,25.17787797459285,27.954325963391234,28.442999824144522,1.0,0
22.733237402654314,27.20412504242623,25.410228222089387,23.468545575025313,1.0,0
27.301842963378583,28.342837553149245,23.89747078027972,24.574843943315358,1.0,1
20.332925808587074,24.88770133480949,29.92056790481889,20.49108840549251,1.0,0
28.769498081205423,29.118640664390902,26.09338018710639,25.836305147747865,1.0,1
28.24411999965109,26.672096231621666,25.40162915104707,29.183812518107807,1.0,1
29.431105050116066,27.630973880986343,23.984595542353308,28.809220803824964,1.0,1
29.56005420380787,20.24202282589006,28.22341865084634,26.17272249357987,1.0,1
20.303111142795583,27.407800327504106,22.188022478324847,21.780676590902182,1.0,1
28.203949529489805,29.26272487860551,23.526745605318062,21.099852249064714,1.0,1
22.849031250034482,25.023808774958525,20.818104395597096,28.458981717271502,1.0,0
22.196109189061186,29.24026791681898,21.954461619426983,24.5956798680167,1.0,0
21.08386429162912,23.75568005915341,29.43768431993632,22.081162331925846,1.0,0
24.76358449649117,23.15552085682724,22.336940255658476,21.257342340198427,1.0,0
28.94302260553534,27.601095494566202,23.90662557879307,25.3003297557772,1.0,0
25.672473958688023,28.185583724577917,29.93754299857147,28.13787987923841,1.0,0
23.729140608224863,28.981276919096658,27.353545011172734,21.558181249099555,1.0,1
26.467932888502734,25.301980486503908,24.24288760304746,24.35968618193039,1.0,1
26.73822214926178,20.081647419842668,24.425289951588468,25.936543634880206,1.0,0
20.96133757804544,23.594117144830623,23.864642639779685,24.22383538725827,1.0,1
25.257594672954294,26.93749068143694,28.503994825531734,23.889541527662374,1.0,1
27.36486533372277,24.989387619432375,28.24807252655975,21.261296328557663,1.0,0
23.87239072378057,25.42628800559482,29.991405627505035,27.95685992370566,1.0,0
29.02639797889147,22.82655417867798,22.39070695311518,25.94681338418126,1.0,0
23.80618033944447,27.46121044004851,26.10478396795202,23.890001778331154,1.0,1
